T Loss,T Top-1,V Loss,V Top-1,ParameterScale
2.1533856999660332,21.481372758326216,1.7640729778289794,41.1
1.923975668739397,33.67914709649872,1.544281760787964,52.88
1.7770581984499598,40.685044833475665,1.3435212074279785,62.7
1.7263251600053757,44.11960930828352,1.2928398475646972,63.66
1.6669068351757008,46.132445559350984,1.1974444885253905,68.95
1.6203403635782425,48.87449295473954,1.1973824571609497,69.81
1.582441699392871,51.13885034158839,1.1124594955444336,73.43
1.574051129929944,51.32965947907771,1.1122209117889403,74.87
1.532522727341656,53.315809137489325,1.094680093574524,73.6
1.5327879151760464,52.955540136635356,1.0774776035308837,76.15
1.5052367315447097,54.445319171648165,1.0147493152618408,77.79
1.4615227420751504,56.84777967549103,0.9578007252693176,80.34
1.448432885765724,56.47350021349274,0.9337876601219177,81.53
1.41255544664308,59.306949188727586,0.9265222612380981,81.3
1.4079209906641588,58.67180828351836,0.9117094141960144,81.76
1.391290201731567,59.66254803586678,0.886749603176117,83.26
1.3661859355147938,60.60591908625107,0.8709032775878907,84.29
1.3446418989122066,62.641438941076004,0.8704122774124146,84.95
1.3383351991972692,62.512676131511526,0.8540600225448608,84.42
1.3280023915150754,61.886208368915455,0.8439066040992736,85.11
1.3034216732575687,64.380737617421,0.8234487041473388,86.52
1.30062915548924,64.74300811272417,0.8130291460037231,86.68
1.2898872069168255,64.5421915029889,0.7975149267196655,87.66
1.299442879671118,63.746263877028184,0.8059304512023926,87.18
1.284323776969535,64.58755871050384,0.7848126854896545,87.47
1.2670052527974143,65.20068317677199,0.7926631653785705,87.59
1.272657748015898,64.74634393680614,0.7853127954483032,87.38
1.2614051217100337,64.88978437233133,0.7719965847969055,88.29
1.2567313221354042,65.39883112724168,0.7609533508300781,88.65
1.2327817771090697,66.52767399658411,0.7846625300407409,88.37
1.2326082946600616,66.95799530315969,0.7667008519172669,88.54
1.2502635744878312,65.57562980358668,0.7619569159507752,88.83
1.2243081817863133,67.12612083689154,0.7611673805236816,89.3
1.2134389855941068,68.039469470538,0.7593656177520752,89.1
1.196242637353306,68.68595217762596,0.742933009815216,89.57
1.1858849275529537,68.5004803586678,0.732762518119812,90.12
1.1935873075390757,68.74599701110162,0.7466747923851014,89.81
1.2127477363273693,67.42234201537148,0.7365286375045776,90.27
1.185732570649415,68.31367421007685,0.7588037963867188,90.05
1.1831491755482277,69.48788428693425,0.7200871059417725,90.62
1.2049536182776563,68.3430294619983,0.7142231392860413,90.55
1.1769813890644467,68.58187446626815,0.7171434944152832,90.87
1.1783583864098832,67.49372865072587,0.7150897673606873,90.75
1.159367278587299,68.88343296327925,0.7009216871261597,91.36
1.1575937242613807,70.08699829205807,0.7064872114181519,91.42
1.1513550311047027,69.57795153714774,0.7200191529273987,90.99
1.1483038258695073,70.82554974380871,0.6961369102478028,91.93
1.1448719657760313,71.02436485909479,0.6875212334632873,91.95
1.1628199068528786,70.21976409052093,0.6835779211044312,92.04
1.1127675144617422,71.88634180187874,0.6883339077949524,91.76
1.1314897110684115,71.12177092228865,0.683029987335205,92.27
1.1340312956236653,71.04104397950469,0.7022324844360351,91.7
1.1356207119105313,71.32592335610589,0.6954293918609619,92.07
1.119714398194744,72.2125853970965,0.6734289573669434,92.52
1.1118343590061244,72.68760674637062,0.6856524095535278,92.29
1.095223058705448,72.87241140051238,0.6866304617881774,92.26
1.0967255746269715,72.59753949615713,0.6718261092185974,92.52
1.1067003470827228,72.2652914175918,0.685278539276123,92.27
1.119558450556738,71.15312766865927,0.6753894060134887,92.5
1.0937523943150176,72.0337852263023,0.6648328086853027,92.99
1.0888679835350468,73.20866246797608,0.6793997400283813,92.71
1.0687463701942046,73.57026579846286,0.6598202046394348,93.13
1.0810379574280535,72.9758219470538,0.6863777857780456,92.71
1.0765475370657942,73.54891652433817,0.6597539915084839,93.15
1.0774152546637492,73.05321306575577,0.6617825212478637,92.97
1.079389830515183,72.25128095644749,0.6635520773887634,93.09
1.076252027722529,72.79568744662681,0.6508607320785522,93.54
1.0630450207488746,73.86715414175919,0.6630220825195312,93.16
1.047290097791654,74.19206340734415,0.6492873295783996,93.91
1.0680035005564572,73.78976302305722,0.6437951675415039,93.85
1.0498061345032808,74.12734842015371,0.648136148071289,93.55
1.0406310361842637,75.18880764304014,0.6518327923774719,93.52
1.040822504373008,74.38887702818104,0.6403841725349426,93.96
1.0441529023453886,74.3788695559351,0.6488169393539429,94.24
1.032367569681521,74.964640264731,0.6410692000389099,94.2
1.0098138896447793,75.87999039282664,0.643520058631897,94.06
1.0026670659229757,76.27495196413322,0.6322560514450073,94.4
1.0212816515099177,75.46701537147737,0.6364847236633301,94.41
0.9967857763158471,76.29429974380871,0.6334748167037964,94.55
1.0123046051733113,75.52105572160546,0.6368175977706909,94.57
1.0059680618555702,77.6453084970111,0.6301060976982117,94.64
1.0047772087468538,76.52447160546541,0.6317241509437561,94.6
0.9857767114875461,76.16887275832622,0.6351669141769409,94.54
0.9842817238718907,77.63196520068318,0.6309701494216919,94.43
0.9898051580845241,76.26361016225448,0.6289761922836303,94.77
0.9936442473930339,77.41580380017079,0.6251295412063599,94.81
0.9537918930579006,78.76547822374039,0.6238661584854126,94.93
0.9807117645502295,78.0716268146883,0.6239083820343018,95.06
0.9549016890415872,78.29979718189581,0.623906598854065,94.79
0.9734741734399641,76.8827391118702,0.6247577542304993,94.84
